iTx iRx chrec frequency/Hz RMSE x y z
25 109 Ex 0.25 3.950689e-01 -751.666 -3898.08 790
25 110 Ex 0.25 2.069493e+00 -578.461 -3798.08 790
25 111 Ex 0.25 1.479602e+00 -405.256 -3698.08 790
25 112 Ex 0.25 6.540374e-01 -232.051 -3598.08 790
25 113 Ex 0.25 1.076433e+00 -58.8457 -3498.08 790
25 114 Ex 0.25 9.776385e-01 114.359 -3398.08 790
25 115 Ex 0.25 6.528967e-01 287.564 -3298.08 790
25 116 Ex 0.25 6.089018e-01 460.77 -3198.08 790
25 117 Ex 0.25 4.380063e-01 633.975 -3098.08 790
25 118 Ex 0.25 3.706443e-01 807.18 -2998.08 790
25 119 Ex 0.25 4.503042e-01 980.385 -2898.08 790
25 120 Ex 0.25 1.054470e+00 1153.59 -2798.08 790
25 121 Ex 0.25 1.408199e+00 1326.79 -2698.08 790
25 122 Ex 0.25 1.228508e+00 1500 -2598.08 790
25 123 Ex 0.25 1.042966e+00 1673.21 -2498.08 790
25 124 Ex 0.25 8.530505e-01 1846.41 -2398.08 790
25 125 Ex 0.25 1.510722e+00 2019.62 -2298.08 790
25 126 Ex 0.25 1.481558e+00 2192.82 -2198.08 790
25 127 Ex 0.25 5.401861e-01 2366.03 -2098.08 790
25 128 Ex 0.25 7.367603e-01 2539.23 -1998.08 790
25 129 Ex 0.25 8.128833e-01 2712.44 -1898.08 790
25 130 Ex 0.25 5.049019e-01 2885.64 -1798.08 790
25 131 Ex 0.25 1.029837e+00 3058.85 -1698.08 790
25 132 Ex 0.25 1.762261e-01 3232.05 -1598.08 790
25 133 Ex 0.25 7.150979e-01 3405.26 -1498.08 790
25 134 Ex 0.25 1.247910e-01 3578.46 -1398.08 790
25 135 Ex 0.25 1.669607e+00 3751.67 -1298.08 790
25 136 Ex 0.25 3.706865e-01 3924.87 -1198.08 790
25 137 Ex 0.25 1.362345e+00 4098.08 -1098.08 790
25 138 Ex 0.25 3.683635e-01 4271.28 -998.076 790
25 139 Ex 0.25 2.856397e-01 4444.49 -898.076 790
25 140 Ex 0.25 1.815670e+00 4617.69 -798.076 790
25 141 Ex 0.25 5.988456e-01 4790.9 -698.076 790
25 142 Ex 0.25 1.352183e+00 4964.1 -598.076 790
25 143 Ex 0.25 6.843210e-01 5137.31 -498.076 790
25 144 Ex 0.25 1.549133e+00 5310.51 -398.076 790
25 145 Ex 0.25 4.762816e-01 5483.72 -298.076 790
25 146 Ex 0.25 2.849827e-01 5656.92 -198.076 790
25 147 Ex 0.25 8.610517e-01 5830.13 -98.0762 790
25 148 Ex 0.25 1.554515e+00 6003.33 1.92383 790
25 149 Ex 0.25 1.066118e+00 6176.54 101.924 790
25 150 Ex 0.25 7.644532e-01 6349.74 201.924 790
25 151 Ex 0.25 8.927768e-01 6522.95 301.924 790
25 152 Ex 0.25 1.320365e+00 6696.15 401.924 790
25 153 Ex 0.25 1.742707e+00 6869.36 501.924 790
25 154 Ex 0.25 1.913555e+00 7042.56 601.924 790
25 155 Ex 0.25 1.699728e+00 7215.77 701.924 790
25 156 Ex 0.25 5.515073e-01 7388.97 801.924 790
25 157 Ex 0.25 3.132527e-01 7562.18 901.924 790
25 158 Ex 0.25 1.294143e+00 7735.38 1001.92 790
25 159 Ex 0.25 9.432716e-01 7908.59 1101.92 790
25 160 Ex 0.25 5.732758e-01 8081.79 1201.92 790
25 161 Ex 0.25 1.531725e+00 8255 1301.92 790
25 162 Ex 0.25 1.539201e+00 8428.2 1401.92 790
25 163 Ex 0.25 9.134958e-01 -6928.2 -4000 790
25 164 Ex 0.25 5.969324e-01 -6755 -3900 790
25 165 Ex 0.25 1.052789e+00 -6581.79 -3800 790
25 166 Ex 0.25 1.117858e+00 -6408.59 -3700 790
25 167 Ex 0.25 4.332149e-01 -6235.38 -3600 790
25 168 Ex 0.25 1.026750e+00 -6062.18 -3500 790
25 169 Ex 0.25 6.938750e-01 -5888.97 -3400 790
25 170 Ex 0.25 4.860170e-01 -5715.77 -3300 790
25 171 Ex 0.25 1.317841e+00 -5542.56 -3200 790
25 172 Ex 0.25 7.548332e-01 -5369.36 -3100 790
25 173 Ex 0.25 9.657702e-01 -5196.15 -3000 790
25 174 Ex 0.25 3.225261e-01 -5022.95 -2900 790
25 175 Ex 0.25 1.328678e+00 -4849.74 -2800 790
25 176 Ex 0.25 8.601200e-01 -4676.54 -2700 790
25 177 Ex 0.25 1.015307e+00 -4503.33 -2600 790
25 178 Ex 0.25 6.065750e-01 -4330.13 -2500 790
25 179 Ex 0.25 1.033341e+00 -4156.92 -2400 790
25 180 Ex 0.25 4.664052e-01 -3983.72 -2300 790
25 181 Ex 0.25 1.938477e+00 -3810.51 -2200 790
25 182 Ex 0.25 9.715972e-01 -3637.31 -2100 790
25 183 Ex 0.25 6.720844e-01 -3464.1 -2000 790
25 184 Ex 0.25 1.586743e+00 -3290.9 -1900 790
25 185 Ex 0.25 1.741419e+00 -3117.69 -1800 790
25 186 Ex 0.25 1.797232e+00 -2944.49 -1700 790
25 187 Ex 0.25 5.528969e-01 -2771.28 -1600 790
25 188 Ex 0.25 1.065912e+00 -2598.08 -1500 790
25 189 Ex 0.25 9.914835e-01 -2424.87 -1400 790
25 190 Ex 0.25 1.376658e+00 -2251.67 -1300 790
25 191 Ex 0.25 7.977985e-01 -2078.46 -1200 790
25 192 Ex 0.25 1.296681e-01 -1905.26 -1100 790
25 193 Ex 0.25 5.540742e-01 -1732.05 -1000 790
25 194 Ex 0.25 2.231827e-01 -1558.85 -900 790
25 195 Ex 0.25 1.625695e+00 -1385.64 -800 790
25 196 Ex 0.25 2.196520e+00 -1212.44 -700 790
25 197 Ex 0.25 9.891948e-01 -1039.23 -600 790
25 198 Ex 0.25 7.369048e-01 -866.025 -500 790
25 199 Ex 0.25 7.037582e-01 -692.82 -400 790
25 200 Ex 0.25 2.615652e-01 -519.615 -300 790
25 201 Ex 0.25 6.127902e-01 -346.41 -200 790
25 202 Ex 0.25 4.990309e-01 -173.205 -100 790
25 203 Ex 0.25 9.997351e-01 0 0 790
25 204 Ex 0.25 4.705857e-01 173.205 100 790
25 205 Ex 0.25 2.393591e+00 346.41 200 790
25 206 Ex 0.25 1.216136e+00 519.615 300 790
25 207 Ex 0.25 4.531184e-01 692.82 400 790
25 208 Ex 0.25 9.742631e-01 866.025 500 790
25 209 Ex 0.25 1.928185e+00 1039.23 600 790
25 210 Ex 0.25 6.793217e-01 1212.44 700 790
25 211 Ex 0.25 2.465675e-01 1385.64 800 790
25 212 Ex 0.25 1.677162e+00 1558.85 900 790
25 213 Ex 0.25 8.361286e-01 1732.05 1000 790
25 214 Ex 0.25 1.889273e+00 1905.26 1100 790
25 215 Ex 0.25 1.455687e+00 2078.46 1200 790
25 216 Ex 0.25 4.396111e-01 2251.67 1300 790
25 217 Ex 0.25 1.034710e+00 2424.87 1400 790
25 218 Ex 0.25 2.163563e+00 2598.08 1500 790
25 219 Ex 0.25 1.279194e+00 2771.28 1600 790
25 220 Ex 0.25 1.706642e+00 2944.49 1700 790
25 221 Ex 0.25 1.307268e+00 3117.69 1800 790
25 222 Ex 0.25 2.415344e+00 3290.9 1900 790
25 223 Ex 0.25 1.212916e+00 3464.1 2000 790
25 224 Ex 0.25 2.518418e+00 3637.31 2100 790
25 225 Ex 0.25 1.777012e+00 3810.51 2200 790
25 226 Ex 0.25 1.731273e+00 3983.72 2300 790
25 227 Ex 0.25 1.787702e+00 4156.92 2400 790
25 228 Ex 0.25 1.211332e+00 4330.13 2500 790
25 229 Ex 0.25 5.846354e-01 4503.33 2600 790
25 230 Ex 0.25 4.598370e-01 4676.54 2700 790
25 231 Ex 0.25 1.112786e+00 4849.74 2800 790
25 232 Ex 0.25 1.989004e+00 5022.95 2900 790
25 233 Ex 0.25 2.020054e+00 5196.15 3000 790
25 234 Ex 0.25 2.292205e+00 5369.36 3100 790
25 235 Ex 0.25 2.707010e+00 5542.56 3200 790
25 236 Ex 0.25 3.097494e+00 5715.77 3300 790
25 237 Ex 0.25 1.821446e+00 5888.97 3400 790
25 238 Ex 0.25 2.845844e+00 6062.18 3500 790
25 239 Ex 0.25 2.612918e+00 6235.38 3600 790
25 240 Ex 0.25 3.828107e+00 6408.59 3700 790
25 241 Ex 0.25 3.541874e+00 6581.79 3800 790
25 242 Ex 0.25 4.003237e+00 6755 3900 790
25 243 Ex 0.25 5.204811e+00 6928.2 4000 790
25 244 Ex 0.25 8.961651e-01 -8428.2 -1401.92 790
25 245 Ex 0.25 9.805574e-01 -8255 -1301.92 790
25 246 Ex 0.25 6.813003e-01 -8081.79 -1201.92 790
25 247 Ex 0.25 1.118853e+00 -7908.59 -1101.92 790
25 248 Ex 0.25 1.295553e+00 -7735.38 -1001.92 790
25 249 Ex 0.25 7.900030e-01 -7562.18 -901.924 790
25 250 Ex 0.25 7.548540e-01 -7388.97 -801.924 790
25 251 Ex 0.25 1.242709e+00 -7215.77 -701.924 790
25 252 Ex 0.25 1.478960e+00 -7042.56 -601.924 790
25 253 Ex 0.25 9.942864e-01 -6869.36 -501.924 790
25 254 Ex 0.25 1.116589e+00 -6696.15 -401.924 790
25 255 Ex 0.25 1.160236e+00 -6522.95 -301.924 790
25 256 Ex 0.25 1.207226e+00 -6349.74 -201.924 790
25 257 Ex 0.25 6.430638e-01 -6176.54 -101.924 790
25 258 Ex 0.25 1.282824e+00 -6003.33 -1.92383 790
25 259 Ex 0.25 5.312191e-01 -5830.13 98.0762 790
25 260 Ex 0.25 1.181823e+00 -5656.92 198.076 790
25 261 Ex 0.25 1.923772e-01 -5483.72 298.076 790
25 262 Ex 0.25 4.234082e-01 -5310.51 398.076 790
25 263 Ex 0.25 9.185203e-01 -5137.31 498.076 790
25 264 Ex 0.25 1.723374e+00 -4964.1 598.076 790
25 265 Ex 0.25 1.129136e+00 -4790.9 698.076 790
25 266 Ex 0.25 2.103350e+00 -4617.69 798.076 790
25 267 Ex 0.25 1.325191e+00 -4444.49 898.076 790
25 268 Ex 0.25 4.048671e-01 -4271.28 998.076 790
25 269 Ex 0.25 8.036947e-01 -4098.08 1098.08 790
25 270 Ex 0.25 1.653927e+00 -3924.87 1198.08 790
25 271 Ex 0.25 1.103176e+00 -3751.67 1298.08 790
25 272 Ex 0.25 2.363403e+00 -3578.46 1398.08 790
25 273 Ex 0.25 1.005802e+00 -3405.26 1498.08 790
25 274 Ex 0.25 1.284193e+00 -3232.05 1598.08 790
25 275 Ex 0.25 1.384238e+00 -3058.85 1698.08 790
25 276 Ex 0.25 1.008529e+00 -2885.64 1798.08 790
25 277 Ex 0.25 5.523994e-01 -2712.44 1898.08 790
25 278 Ex 0.25 1.555328e+00 -2539.23 1998.08 790
25 279 Ex 0.25 1.813340e+00 -2366.03 2098.08 790
25 280 Ex 0.25 9.100043e-01 -2192.82 2198.08 790
25 281 Ex 0.25 1.715311e+00 -2019.62 2298.08 790
25 282 Ex 0.25 1.026193e+00 -1846.41 2398.08 790
25 283 Ex 0.25 9.887822e-01 -1673.21 2498.08 790
25 284 Ex 0.25 1.100772e+00 -1500 2598.08 790
25 285 Ex 0.25 1.318107e+00 -1326.79 2698.08 790
25 286 Ex 0.25 2.276419e+00 -1153.59 2798.08 790
25 287 Ex 0.25 5.006621e-01 -980.385 2898.08 790
25 288 Ex 0.25 1.868127e+00 -807.18 2998.08 790
25 289 Ex 0.25 2.159760e+00 -633.975 3098.08 790
25 290 Ex 0.25 1.008563e+00 -460.77 3198.08 790
25 291 Ex 0.25 2.496928e+00 -287.564 3298.08 790
25 292 Ex 0.25 7.498518e-01 -114.359 3398.08 790
25 293 Ex 0.25 7.561146e-01 58.8457 3498.08 790
25 294 Ex 0.25 1.174730e+00 232.051 3598.08 790
25 295 Ex 0.25 1.661521e+00 405.256 3698.08 790
25 296 Ex 0.25 1.181361e+00 578.461 3798.08 790
25 297 Ex 0.25 2.718764e+00 751.666 3898.08 790
25 298 Ex 0.25 5.759401e-01 924.871 3998.08 790
25 299 Ex 0.25 1.533739e-01 1098.08 4098.08 790
25 300 Ex 0.25 1.952861e+00 1271.28 4198.08 790
25 301 Ex 0.25 7.312697e-01 1444.49 4298.08 790
25 302 Ex 0.25 2.943749e-01 1617.69 4398.08 790
25 303 Ex 0.25 9.333057e-01 1790.9 4498.08 790
25 304 Ex 0.25 8.141409e-01 1964.1 4598.08 790
25 305 Ex 0.25 1.294099e+00 2137.31 4698.08 790
25 306 Ex 0.25 2.356345e+00 2310.51 4798.08 790
25 307 Ex 0.25 1.216401e+00 2483.72 4898.08 790
25 308 Ex 0.25 6.706063e-01 2656.92 4998.08 790
25 309 Ex 0.25 1.333126e+00 2830.13 5098.08 790
25 310 Ex 0.25 9.002426e-02 3003.33 5198.08 790
25 311 Ex 0.25 1.334214e+00 3176.54 5298.08 790
25 312 Ex 0.25 0.000000e+00 3349.74 5398.08 790
25 313 Ex 0.25 0.000000e+00 3522.95 5498.08 790
25 314 Ex 0.25 0.000000e+00 3696.15 5598.08 790
25 315 Ex 0.25 0.000000e+00 3869.36 5698.08 790
25 316 Ex 0.25 0.000000e+00 4042.56 5798.08 790
25 317 Ex 0.25 7.007142e-01 4215.77 5898.08 790
25 318 Ex 0.25 1.245011e+00 4388.97 5998.08 790
25 319 Ex 0.25 1.304207e+00 4562.18 6098.08 790
25 320 Ex 0.25 1.843635e+00 4735.38 6198.08 790
25 321 Ex 0.25 1.140293e-01 4908.59 6298.08 790
25 322 Ex 0.25 1.519635e+00 5081.79 6398.08 790
25 323 Ex 0.25 2.302382e+00 5255 6498.08 790
25 324 Ex 0.25 2.778616e+00 5428.2 6598.08 790
25 325 Ex 0.25 1.567110e+00 -9928.2 1196.15 790
25 326 Ex 0.25 6.142432e-01 -9755 1296.15 790
25 327 Ex 0.25 6.400476e-01 -9581.79 1396.15 790
25 328 Ex 0.25 1.295890e+00 -9408.59 1496.15 790
25 329 Ex 0.25 5.349289e-01 -9235.38 1596.15 790
25 330 Ex 0.25 1.050676e+00 -9062.18 1696.15 790
25 331 Ex 0.25 2.645582e-01 -8888.97 1796.15 790
25 332 Ex 0.25 2.155562e-01 -8715.77 1896.15 790
25 333 Ex 0.25 1.165243e+00 -8542.56 1996.15 790
25 334 Ex 0.25 1.177615e+00 -8369.36 2096.15 790
25 335 Ex 0.25 1.261158e-01 -8196.15 2196.15 790
25 336 Ex 0.25 5.332704e-01 -8022.95 2296.15 790
25 337 Ex 0.25 1.947911e+00 -7849.74 2396.15 790
25 338 Ex 0.25 6.681238e-01 -7676.54 2496.15 790
25 339 Ex 0.25 3.250091e-01 -7503.33 2596.15 790
25 340 Ex 0.25 1.168820e+00 -7330.13 2696.15 790
25 341 Ex 0.25 6.422406e-02 -7156.92 2796.15 790
25 342 Ex 0.25 1.783194e+00 -6983.72 2896.15 790
25 343 Ex 0.25 1.018630e+00 -6810.51 2996.15 790
25 344 Ex 0.25 2.478275e-01 -6637.31 3096.15 790
25 345 Ex 0.25 1.358153e+00 -6464.1 3196.15 790
25 346 Ex 0.25 1.402061e+00 -6290.9 3296.15 790
25 347 Ex 0.25 5.243686e-01 -6117.69 3396.15 790
25 348 Ex 0.25 1.771601e+00 -5944.49 3496.15 790
25 349 Ex 0.25 2.057181e+00 -5771.28 3596.15 790
25 350 Ex 0.25 1.685041e+00 -5598.08 3696.15 790
25 351 Ex 0.25 1.573438e+00 -5424.87 3796.15 790
25 352 Ex 0.25 2.993808e-01 -5251.67 3896.15 790
25 353 Ex 0.25 1.188756e+00 -5078.46 3996.15 790
25 354 Ex 0.25 1.534949e+00 -4905.26 4096.15 790
25 355 Ex 0.25 2.527372e+00 -4732.05 4196.15 790
25 356 Ex 0.25 1.316884e+00 -4558.85 4296.15 790
25 357 Ex 0.25 2.178537e+00 -4385.64 4396.15 790
25 358 Ex 0.25 2.148205e+00 -4212.44 4496.15 790
25 359 Ex 0.25 2.128425e+00 -4039.23 4596.15 790
25 360 Ex 0.25 2.120772e+00 -3866.03 4696.15 790
25 361 Ex 0.25 9.782609e-01 -3692.82 4796.15 790
25 362 Ex 0.25 9.677706e-01 -3519.62 4896.15 790
25 363 Ex 0.25 1.920862e+00 -3346.41 4996.15 790
25 364 Ex 0.25 1.500133e+00 -3173.21 5096.15 790
25 365 Ex 0.25 6.552393e-01 -3000 5196.15 790
25 366 Ex 0.25 7.546172e-01 -2826.79 5296.15 790
25 367 Ex 0.25 8.054698e-01 -2653.59 5396.15 790
25 368 Ex 0.25 4.167087e-01 -2480.38 5496.15 790
25 369 Ex 0.25 1.149490e+00 -2307.18 5596.15 790
25 370 Ex 0.25 6.156102e-01 -2133.97 5696.15 790
25 371 Ex 0.25 3.037913e-01 -1960.77 5796.15 790
25 372 Ex 0.25 7.902935e-01 -1787.56 5896.15 790
25 373 Ex 0.25 1.179570e+00 -1614.36 5996.15 790
25 374 Ex 0.25 8.445323e-01 -1441.15 6096.15 790
25 375 Ex 0.25 1.943853e+00 -1267.95 6196.15 790
25 376 Ex 0.25 1.539407e+00 -1094.74 6296.15 790
25 377 Ex 0.25 1.095437e+00 -921.539 6396.15 790
25 378 Ex 0.25 9.527723e-01 -748.334 6496.15 790
25 379 Ex 0.25 1.201774e+00 -575.129 6596.15 790
25 380 Ex 0.25 0.000000e+00 -401.924 6696.15 790
25 381 Ex 0.25 0.000000e+00 -228.719 6796.15 790
25 382 Ex 0.25 0.000000e+00 -55.5137 6896.15 790
25 383 Ex 0.25 0.000000e+00 117.691 6996.15 790
25 384 Ex 0.25 0.000000e+00 290.896 7096.15 790
25 385 Ex 0.25 0.000000e+00 464.102 7196.15 790
25 386 Ex 0.25 0.000000e+00 637.307 7296.15 790
25 387 Ex 0.25 0.000000e+00 810.512 7396.15 790
25 388 Ex 0.25 0.000000e+00 983.717 7496.15 790
25 389 Ex 0.25 0.000000e+00 1156.92 7596.15 790
25 390 Ex 0.25 0.000000e+00 1330.13 7696.15 790
25 391 Ex 0.25 0.000000e+00 1503.33 7796.15 790
25 392 Ex 0.25 0.000000e+00 1676.54 7896.15 790
25 393 Ex 0.25 0.000000e+00 1849.74 7996.15 790
25 394 Ex 0.25 0.000000e+00 2022.95 8096.15 790
25 395 Ex 0.25 0.000000e+00 2196.15 8196.15 790
25 396 Ex 0.25 0.000000e+00 2369.36 8296.15 790
25 397 Ex 0.25 0.000000e+00 2542.56 8396.15 790
25 398 Ex 0.25 0.000000e+00 2715.77 8496.15 790
25 399 Ex 0.25 0.000000e+00 2888.97 8596.15 790
25 400 Ex 0.25 0.000000e+00 3062.18 8696.15 790
25 401 Ex 0.25 0.000000e+00 3235.38 8796.15 790
25 402 Ex 0.25 0.000000e+00 3408.59 8896.15 790
25 403 Ex 0.25 0.000000e+00 3581.79 8996.15 790
25 404 Ex 0.25 0.000000e+00 3755 9096.15 790
25 405 Ex 0.25 0.000000e+00 3928.2 9196.15 790
25 406 Ex 0.25 1.135356e+00 -1196.15 -9928.2 790
25 407 Ex 0.25 1.385838e+00 1401.92 -8428.2 790
25 408 Ex 0.25 1.368919e+00 4000 -6928.2 790
25 409 Ex 0.25 1.313218e+00 6598.08 -5428.2 790
25 410 Ex 0.25 4.807686e-01 9196.15 -3928.2 790
25 411 Ex 0.25 1.128950e+00 -1296.15 -9755 790
25 412 Ex 0.25 5.427818e-01 1301.92 -8255 790
25 413 Ex 0.25 5.993753e-01 3900 -6755 790
25 414 Ex 0.25 4.997929e-01 6498.08 -5255 790
25 415 Ex 0.25 3.822950e-01 9096.15 -3755 790
25 416 Ex 0.25 1.436301e+00 -1396.15 -9581.79 790
25 417 Ex 0.25 4.568339e-01 1201.92 -8081.79 790
25 418 Ex 0.25 9.433880e-01 3800 -6581.79 790
25 419 Ex 0.25 9.915361e-01 6398.08 -5081.79 790
25 420 Ex 0.25 2.789328e-01 8996.15 -3581.79 790
25 421 Ex 0.25 2.530052e-01 -1496.15 -9408.59 790
25 422 Ex 0.25 8.705896e-01 1101.92 -7908.59 790
25 423 Ex 0.25 1.301186e+00 3700 -6408.59 790
25 424 Ex 0.25 8.369665e-01 6298.08 -4908.59 790
25 425 Ex 0.25 5.928931e-01 8896.15 -3408.59 790
25 426 Ex 0.25 1.825669e+00 -1596.15 -9235.38 790
25 427 Ex 0.25 9.612375e-01 1001.92 -7735.38 790
25 428 Ex 0.25 1.794588e+00 3600 -6235.38 790
25 429 Ex 0.25 1.528775e+00 6198.08 -4735.38 790
25 430 Ex 0.25 5.044188e-01 8796.15 -3235.38 790
25 431 Ex 0.25 4.253607e-01 -1696.15 -9062.18 790
25 432 Ex 0.25 1.427466e+00 901.924 -7562.18 790
